##################################################
         Track rate for each run number           
##################################################
187 Run 	 Tracks: 34963.000000 	 Weight: 0.007057 	 Events: 57622.000000 	 EventRate: 4.133954 
188 Run 	 Tracks: 35382.000000 	 Weight: 0.007141 	 Events: 58697.000000 	 EventRate: 4.342164 
189 Run 	 Tracks: 102673.000000 	 Weight: 0.020723 	 Events: 143761.000000 	 EventRate: 3.925824 
190 Run 	 Tracks: 1083.000000 	 Weight: 0.000219 	 Events: 1782.000000 	 EventRate: 1.864741 
191 Run 	 Tracks: 58396.000000 	 Weight: 0.011786 	 Events: 95967.000000 	 EventRate: 4.351613 
192 Run 	 Tracks: 1582.000000 	 Weight: 0.000319 	 Events: 2582.000000 	 EventRate: 3.978985 
193 Run 	 Tracks: 14622.000000 	 Weight: 0.002951 	 Events: 24300.000000 	 EventRate: 4.224644 
194 Run 	 Tracks: 1139.000000 	 Weight: 0.000230 	 Events: 1608.000000 	 EventRate: 2.709384 
195 Run 	 Tracks: 468.000000 	 Weight: 0.000094 	 Events: 764.000000 	 EventRate: 4.478533 
196 Run 	 Tracks: 14481.000000 	 Weight: 0.002923 	 Events: 23856.000000 	 EventRate: 4.106528 
197 Run 	 Tracks: 2510.000000 	 Weight: 0.000507 	 Events: 4037.000000 	 EventRate: 3.985222 
198 Run 	 Tracks: 5372.000000 	 Weight: 0.001084 	 Events: 8827.000000 	 EventRate: 3.873950 
199 Run 	 Tracks: 3069.000000 	 Weight: 0.000619 	 Events: 5161.000000 	 EventRate: 4.435964 
200 Run 	 Tracks: 25641.000000 	 Weight: 0.005175 	 Events: 42012.000000 	 EventRate: 3.874324 
201 Run 	 Tracks: 155.000000 	 Weight: 0.000031 	 Events: 264.000000 	 EventRate: 4.568162 
202 Run 	 Tracks: 14.000000 	 Weight: 0.000003 	 Events: 26.000000 	 EventRate: 9.935188 
203 Run 	 Tracks: 2596.000000 	 Weight: 0.000524 	 Events: 4267.000000 	 EventRate: 4.183651 
204 Run 	 Tracks: 352.000000 	 Weight: 0.000071 	 Events: 580.000000 	 EventRate: 4.976525 
205 Run 	 Tracks: 12063.000000 	 Weight: 0.002435 	 Events: 20056.000000 	 EventRate: 4.305820 
206 Run 	 Tracks: 920.000000 	 Weight: 0.000186 	 Events: 1551.000000 	 EventRate: 3.963840 
207 Run 	 Tracks: 38045.000000 	 Weight: 0.007679 	 Events: 62403.000000 	 EventRate: 4.086616 
208 Run 	 Tracks: 9470.000000 	 Weight: 0.001911 	 Events: 15480.000000 	 EventRate: 4.503679 
209 Run 	 Tracks: 63.000000 	 Weight: 0.000013 	 Events: 242.000000 	 EventRate: 0.897634 
210 Run 	 Tracks: 4018.000000 	 Weight: 0.000811 	 Events: 5609.000000 	 EventRate: 3.640184 
211 Run 	 Tracks: 11924.000000 	 Weight: 0.002407 	 Events: 19719.000000 	 EventRate: 4.103212 
212 Run 	 Tracks: 3361.000000 	 Weight: 0.000678 	 Events: 5551.000000 	 EventRate: 4.279226 
213 Run 	 Tracks: 235.000000 	 Weight: 0.000047 	 Events: 387.000000 	 EventRate: 4.194616 
214 Run 	 Tracks: 1837.000000 	 Weight: 0.000371 	 Events: 3000.000000 	 EventRate: 4.608117 
215 Run 	 Tracks: 9299.000000 	 Weight: 0.001877 	 Events: 15360.000000 	 EventRate: 4.513690 
216 Run 	 Tracks: 3588.000000 	 Weight: 0.000724 	 Events: 5909.000000 	 EventRate: 4.492030 
217 Run 	 Tracks: 370.000000 	 Weight: 0.000075 	 Events: 605.000000 	 EventRate: 4.244166 
218 Run 	 Tracks: 1754.000000 	 Weight: 0.000354 	 Events: 2916.000000 	 EventRate: 4.451334 
219 Run 	 Tracks: 57717.000000 	 Weight: 0.011649 	 Events: 94757.000000 	 EventRate: 3.217369 
220 Run 	 Tracks: 122.000000 	 Weight: 0.000025 	 Events: 201.000000 	 EventRate: 6.011398 
221 Run 	 Tracks: 29082.000000 	 Weight: 0.005870 	 Events: 47805.000000 	 EventRate: 4.101445 
222 Run 	 Tracks: 752.000000 	 Weight: 0.000152 	 Events: 1258.000000 	 EventRate: 4.415657 
223 Run 	 Tracks: 14898.000000 	 Weight: 0.003007 	 Events: 24426.000000 	 EventRate: 4.204057 
224 Run 	 Tracks: 4485.000000 	 Weight: 0.000905 	 Events: 7309.000000 	 EventRate: 4.133800 
225 Run 	 Tracks: 4707.000000 	 Weight: 0.000950 	 Events: 6539.000000 	 EventRate: 3.925801 
226 Run 	 Tracks: 64.000000 	 Weight: 0.000013 	 Events: 97.000000 	 EventRate: 8.339202 
227 Run 	 Tracks: 2684.000000 	 Weight: 0.000542 	 Events: 4527.000000 	 EventRate: 4.475063 
228 Run 	 Tracks: 13374.000000 	 Weight: 0.002699 	 Events: 22162.000000 	 EventRate: 4.110380 
229 Run 	 Tracks: 3938.000000 	 Weight: 0.000795 	 Events: 6386.000000 	 EventRate: 4.245519 
230 Run 	 Tracks: 534.000000 	 Weight: 0.000108 	 Events: 863.000000 	 EventRate: 4.367276 
231 Run 	 Tracks: 5012.000000 	 Weight: 0.001012 	 Events: 8220.000000 	 EventRate: 4.406410 
232 Run 	 Tracks: 60449.000000 	 Weight: 0.012201 	 Events: 99358.000000 	 EventRate: 3.369398 
233 Run 	 Tracks: 9157.000000 	 Weight: 0.001848 	 Events: 12579.000000 	 EventRate: 3.828028 
234 Run 	 Tracks: 14525.000000 	 Weight: 0.002932 	 Events: 24122.000000 	 EventRate: 4.063024 
235 Run 	 Tracks: 4899.000000 	 Weight: 0.000989 	 Events: 8134.000000 	 EventRate: 4.664825 
236 Run 	 Tracks: 1110.000000 	 Weight: 0.000224 	 Events: 1542.000000 	 EventRate: 3.351920 
237 Run 	 Tracks: 1847.000000 	 Weight: 0.000373 	 Events: 3071.000000 	 EventRate: 1.041166 
238 Run 	 Tracks: 1285.000000 	 Weight: 0.000259 	 Events: 2065.000000 	 EventRate: 4.172943 
239 Run 	 Tracks: 6161.000000 	 Weight: 0.001243 	 Events: 10061.000000 	 EventRate: 4.403907 
240 Run 	 Tracks: 27392.000000 	 Weight: 0.005529 	 Events: 45386.000000 	 EventRate: 4.537819 
241 Run 	 Tracks: 1564.000000 	 Weight: 0.000316 	 Events: 2530.000000 	 EventRate: 4.347611 
242 Run 	 Tracks: 185.000000 	 Weight: 0.000037 	 Events: 282.000000 	 EventRate: 0.069951 
243 Run 	 Tracks: 27873.000000 	 Weight: 0.005626 	 Events: 45959.000000 	 EventRate: 4.518287 
244 Run 	 Tracks: 545.000000 	 Weight: 0.000110 	 Events: 857.000000 	 EventRate: 4.231510 
245 Run 	 Tracks: 1357.000000 	 Weight: 0.000274 	 Events: 2239.000000 	 EventRate: 3.993450 
246 Run 	 Tracks: 5203.000000 	 Weight: 0.001050 	 Events: 8557.000000 	 EventRate: 4.022532 
247 Run 	 Tracks: 4383.000000 	 Weight: 0.000885 	 Events: 7239.000000 	 EventRate: 4.481006 
248 Run 	 Tracks: 59608.000000 	 Weight: 0.012031 	 Events: 98533.000000 	 EventRate: 4.076220 
249 Run 	 Tracks: 1086.000000 	 Weight: 0.000219 	 Events: 1480.000000 	 EventRate: 3.933275 
250 Run 	 Tracks: 22256.000000 	 Weight: 0.004492 	 Events: 36855.000000 	 EventRate: 4.131798 
251 Run 	 Tracks: 538.000000 	 Weight: 0.000109 	 Events: 878.000000 	 EventRate: 5.156979 
252 Run 	 Tracks: 357.000000 	 Weight: 0.000072 	 Events: 588.000000 	 EventRate: 4.290247 
253 Run 	 Tracks: 36272.000000 	 Weight: 0.007321 	 Events: 60055.000000 	 EventRate: 2.672367 
254 Run 	 Tracks: 123.000000 	 Weight: 0.000025 	 Events: 211.000000 	 EventRate: 4.728617 
255 Run 	 Tracks: 1407.000000 	 Weight: 0.000284 	 Events: 2339.000000 	 EventRate: 4.212658 
256 Run 	 Tracks: 4653.000000 	 Weight: 0.000939 	 Events: 6531.000000 	 EventRate: 3.969424 
257 Run 	 Tracks: 100747.000000 	 Weight: 0.020334 	 Events: 140496.000000 	 EventRate: 4.034124 
258 Run 	 Tracks: 8928.000000 	 Weight: 0.001802 	 Events: 14788.000000 	 EventRate: 4.129637 
259 Run 	 Tracks: 6671.000000 	 Weight: 0.001346 	 Events: 10986.000000 	 EventRate: 4.057380 
260 Run 	 Tracks: 28719.000000 	 Weight: 0.005796 	 Events: 47218.000000 	 EventRate: 4.185512 
261 Run 	 Tracks: 38202.000000 	 Weight: 0.007710 	 Events: 63587.000000 	 EventRate: 4.233378 
262 Run 	 Tracks: 4486.000000 	 Weight: 0.000905 	 Events: 7544.000000 	 EventRate: 4.137903 
263 Run 	 Tracks: 54417.000000 	 Weight: 0.010983 	 Events: 89680.000000 	 EventRate: 2.956111 
264 Run 	 Tracks: 1058.000000 	 Weight: 0.000214 	 Events: 1777.000000 	 EventRate: 4.606211 
265 Run 	 Tracks: 2736.000000 	 Weight: 0.000552 	 Events: 4569.000000 	 EventRate: 4.564311 
266 Run 	 Tracks: 3518.000000 	 Weight: 0.000710 	 Events: 6039.000000 	 EventRate: 4.193037 
267 Run 	 Tracks: 60511.000000 	 Weight: 0.012213 	 Events: 99971.000000 	 EventRate: 2.261413 
268 Run 	 Tracks: 18538.000000 	 Weight: 0.003742 	 Events: 30398.000000 	 EventRate: 4.068307 
269 Run 	 Tracks: 53354.000000 	 Weight: 0.010769 	 Events: 88013.000000 	 EventRate: 4.107103 
270 Run 	 Tracks: 1919.000000 	 Weight: 0.000387 	 Events: 3074.000000 	 EventRate: 4.158219 
271 Run 	 Tracks: 1083.000000 	 Weight: 0.000219 	 Events: 1474.000000 	 EventRate: 4.081804 
272 Run 	 Tracks: 23375.000000 	 Weight: 0.004718 	 Events: 38513.000000 	 EventRate: 4.177831 
273 Run 	 Tracks: 4399.000000 	 Weight: 0.000888 	 Events: 6056.000000 	 EventRate: 3.953754 
274 Run 	 Tracks: 1705.000000 	 Weight: 0.000344 	 Events: 2869.000000 	 EventRate: 4.185410 
275 Run 	 Tracks: 4362.000000 	 Weight: 0.000880 	 Events: 7152.000000 	 EventRate: 4.080443 
276 Run 	 Tracks: 1637.000000 	 Weight: 0.000330 	 Events: 2294.000000 	 EventRate: 4.054421 
277 Run 	 Tracks: 2341.000000 	 Weight: 0.000472 	 Events: 3903.000000 	 EventRate: 4.502001 
278 Run 	 Tracks: 198.000000 	 Weight: 0.000040 	 Events: 329.000000 	 EventRate: 5.152255 
279 Run 	 Tracks: 1003.000000 	 Weight: 0.000202 	 Events: 1665.000000 	 EventRate: 4.161626 
280 Run 	 Tracks: 2977.000000 	 Weight: 0.000601 	 Events: 11503.000000 	 EventRate: 1.002995 
281 Run 	 Tracks: 5714.000000 	 Weight: 0.001153 	 Events: 9502.000000 	 EventRate: 4.165317 
282 Run 	 Tracks: 2623.000000 	 Weight: 0.000529 	 Events: 3544.000000 	 EventRate: 3.651133 
283 Run 	 Tracks: 1291.000000 	 Weight: 0.000261 	 Events: 2205.000000 	 EventRate: 4.412024 
284 Run 	 Tracks: 18233.000000 	 Weight: 0.003680 	 Events: 30112.000000 	 EventRate: 4.462913 
285 Run 	 Tracks: 133.000000 	 Weight: 0.000027 	 Events: 251.000000 	 EventRate: 0.297543 
286 Run 	 Tracks: 2397.000000 	 Weight: 0.000484 	 Events: 3926.000000 	 EventRate: 4.566261 
287 Run 	 Tracks: 442.000000 	 Weight: 0.000089 	 Events: 772.000000 	 EventRate: 4.701666 
288 Run 	 Tracks: 5062.000000 	 Weight: 0.001022 	 Events: 7139.000000 	 EventRate: 3.811364 
289 Run 	 Tracks: 4044.000000 	 Weight: 0.000816 	 Events: 6661.000000 	 EventRate: 4.605547 
290 Run 	 Tracks: 58245.000000 	 Weight: 0.011756 	 Events: 96109.000000 	 EventRate: 2.885777 
291 Run 	 Tracks: 3049.000000 	 Weight: 0.000615 	 Events: 5031.000000 	 EventRate: 4.222162 
292 Run 	 Tracks: 20857.000000 	 Weight: 0.004210 	 Events: 34353.000000 	 EventRate: 4.207177 
293 Run 	 Tracks: 7645.000000 	 Weight: 0.001543 	 Events: 12807.000000 	 EventRate: 4.107570 
294 Run 	 Tracks: 2116.000000 	 Weight: 0.000427 	 Events: 3460.000000 	 EventRate: 4.330838 
295 Run 	 Tracks: 163.000000 	 Weight: 0.000033 	 Events: 268.000000 	 EventRate: 0.480487 
296 Run 	 Tracks: 2258.000000 	 Weight: 0.000456 	 Events: 3644.000000 	 EventRate: 4.557252 
297 Run 	 Tracks: 12416.000000 	 Weight: 0.002506 	 Events: 20403.000000 	 EventRate: 2.613899 
298 Run 	 Tracks: 36222.000000 	 Weight: 0.007311 	 Events: 59940.000000 	 EventRate: 2.684812 
299 Run 	 Tracks: 112.000000 	 Weight: 0.000023 	 Events: 192.000000 	 EventRate: 5.041390 
300 Run 	 Tracks: 25432.000000 	 Weight: 0.005133 	 Events: 42071.000000 	 EventRate: 4.478263 
301 Run 	 Tracks: 39374.000000 	 Weight: 0.007947 	 Events: 64671.000000 	 EventRate: 4.511173 
302 Run 	 Tracks: 58791.000000 	 Weight: 0.011866 	 Events: 97196.000000 	 EventRate: 2.608028 
303 Run 	 Tracks: 176.000000 	 Weight: 0.000036 	 Events: 287.000000 	 EventRate: 4.651727 
304 Run 	 Tracks: 50898.000000 	 Weight: 0.010273 	 Events: 84061.000000 	 EventRate: 2.886885 
305 Run 	 Tracks: 2228.000000 	 Weight: 0.000450 	 Events: 3111.000000 	 EventRate: 3.916213 
306 Run 	 Tracks: 20817.000000 	 Weight: 0.004202 	 Events: 34203.000000 	 EventRate: 4.416710 
307 Run 	 Tracks: 8220.000000 	 Weight: 0.001659 	 Events: 12975.000000 	 EventRate: 3.738359 
308 Run 	 Tracks: 605.000000 	 Weight: 0.000122 	 Events: 742.000000 	 EventRate: 0.489834 
309 Run 	 Tracks: 1669.000000 	 Weight: 0.000337 	 Events: 2363.000000 	 EventRate: 3.983719 
310 Run 	 Tracks: 871.000000 	 Weight: 0.000176 	 Events: 1117.000000 	 EventRate: 3.437895 
311 Run 	 Tracks: 1080.000000 	 Weight: 0.000218 	 Events: 1714.000000 	 EventRate: 4.253648 
312 Run 	 Tracks: 2139.000000 	 Weight: 0.000432 	 Events: 3539.000000 	 EventRate: 4.196883 
313 Run 	 Tracks: 60595.000000 	 Weight: 0.012230 	 Events: 99950.000000 	 EventRate: 2.375830 
314 Run 	 Tracks: 25170.000000 	 Weight: 0.005080 	 Events: 41745.000000 	 EventRate: 3.971934 
315 Run 	 Tracks: 7607.000000 	 Weight: 0.001535 	 Events: 12561.000000 	 EventRate: 4.111271 
316 Run 	 Tracks: 15194.000000 	 Weight: 0.003067 	 Events: 25276.000000 	 EventRate: 4.147775 
317 Run 	 Tracks: 197.000000 	 Weight: 0.000040 	 Events: 462.000000 	 EventRate: 0.245412 
318 Run 	 Tracks: 20455.000000 	 Weight: 0.004128 	 Events: 33808.000000 	 EventRate: 4.452954 
319 Run 	 Tracks: 118.000000 	 Weight: 0.000024 	 Events: 134.000000 	 EventRate: 0.434092 
320 Run 	 Tracks: 48764.000000 	 Weight: 0.009842 	 Events: 80278.000000 	 EventRate: 4.465743 
321 Run 	 Tracks: 2094.000000 	 Weight: 0.000423 	 Events: 3534.000000 	 EventRate: 4.468070 
322 Run 	 Tracks: 30281.000000 	 Weight: 0.006112 	 Events: 50461.000000 	 EventRate: 4.054730 
323 Run 	 Tracks: 64.000000 	 Weight: 0.000013 	 Events: 108.000000 	 EventRate: 4.814578 
324 Run 	 Tracks: 322.000000 	 Weight: 0.000065 	 Events: 434.000000 	 EventRate: 3.850758 
325 Run 	 Tracks: 105.000000 	 Weight: 0.000021 	 Events: 181.000000 	 EventRate: 0.644326 
326 Run 	 Tracks: 59256.000000 	 Weight: 0.011960 	 Events: 97878.000000 	 EventRate: 2.860522 
327 Run 	 Tracks: 33.000000 	 Weight: 0.000007 	 Events: 50.000000 	 EventRate: 5.381214 
328 Run 	 Tracks: 3013.000000 	 Weight: 0.000608 	 Events: 4999.000000 	 EventRate: 4.292532 
329 Run 	 Tracks: 7817.000000 	 Weight: 0.001578 	 Events: 12893.000000 	 EventRate: 4.116080 
330 Run 	 Tracks: 2189.000000 	 Weight: 0.000442 	 Events: 3113.000000 	 EventRate: 3.925625 
331 Run 	 Tracks: 39093.000000 	 Weight: 0.007890 	 Events: 64671.000000 	 EventRate: 4.406205 
332 Run 	 Tracks: 96.000000 	 Weight: 0.000019 	 Events: 139.000000 	 EventRate: 6.284688 
333 Run 	 Tracks: 1164.000000 	 Weight: 0.000235 	 Events: 1846.000000 	 EventRate: 0.457856 
334 Run 	 Tracks: 21804.000000 	 Weight: 0.004401 	 Events: 30474.000000 	 EventRate: 3.833575 
335 Run 	 Tracks: 729.000000 	 Weight: 0.000147 	 Events: 1177.000000 	 EventRate: 3.705471 
336 Run 	 Tracks: 53270.000000 	 Weight: 0.010752 	 Events: 87889.000000 	 EventRate: 4.150264 
337 Run 	 Tracks: 2888.000000 	 Weight: 0.000583 	 Events: 4035.000000 	 EventRate: 4.028146 
338 Run 	 Tracks: 2625.000000 	 Weight: 0.000530 	 Events: 4514.000000 	 EventRate: 0.623566 
339 Run 	 Tracks: 4671.000000 	 Weight: 0.000943 	 Events: 7666.000000 	 EventRate: 4.136385 
340 Run 	 Tracks: 345.000000 	 Weight: 0.000070 	 Events: 574.000000 	 EventRate: 4.415197 
341 Run 	 Tracks: 6328.000000 	 Weight: 0.001277 	 Events: 8646.000000 	 EventRate: 2.732634 
342 Run 	 Tracks: 48687.000000 	 Weight: 0.009827 	 Events: 80153.000000 	 EventRate: 4.477067 
343 Run 	 Tracks: 58944.000000 	 Weight: 0.011897 	 Events: 97304.000000 	 EventRate: 3.223991 
344 Run 	 Tracks: 111.000000 	 Weight: 0.000022 	 Events: 175.000000 	 EventRate: 5.201655 
345 Run 	 Tracks: 472.000000 	 Weight: 0.000095 	 Events: 755.000000 	 EventRate: 4.538497 
346 Run 	 Tracks: 51920.000000 	 Weight: 0.010479 	 Events: 85592.000000 	 EventRate: 4.491915 
347 Run 	 Tracks: 38303.000000 	 Weight: 0.007731 	 Events: 63148.000000 	 EventRate: 4.507986 
348 Run 	 Tracks: 8664.000000 	 Weight: 0.001749 	 Events: 14298.000000 	 EventRate: 4.393425 
349 Run 	 Tracks: 779.000000 	 Weight: 0.000157 	 Events: 915.000000 	 EventRate: 0.398223 
350 Run 	 Tracks: 60432.000000 	 Weight: 0.012197 	 Events: 99667.000000 	 EventRate: 2.300053 
351 Run 	 Tracks: 2981.000000 	 Weight: 0.000602 	 Events: 4136.000000 	 EventRate: 3.484442 
352 Run 	 Tracks: 453.000000 	 Weight: 0.000091 	 Events: 648.000000 	 EventRate: 4.161125 
353 Run 	 Tracks: 12958.000000 	 Weight: 0.002615 	 Events: 21351.000000 	 EventRate: 4.255870 
354 Run 	 Tracks: 679.000000 	 Weight: 0.000137 	 Events: 2443.000000 	 EventRate: 0.997239 
355 Run 	 Tracks: 1245.000000 	 Weight: 0.000251 	 Events: 2075.000000 	 EventRate: 4.547786 
356 Run 	 Tracks: 93.000000 	 Weight: 0.000019 	 Events: 158.000000 	 EventRate: 6.605501 
357 Run 	 Tracks: 4115.000000 	 Weight: 0.000831 	 Events: 6567.000000 	 EventRate: 1.762387 
358 Run 	 Tracks: 637.000000 	 Weight: 0.000129 	 Events: 1085.000000 	 EventRate: 4.147909 
359 Run 	 Tracks: 3718.000000 	 Weight: 0.000750 	 Events: 6173.000000 	 EventRate: 4.298082 
360 Run 	 Tracks: 388.000000 	 Weight: 0.000078 	 Events: 656.000000 	 EventRate: 0.632533 
361 Run 	 Tracks: 553.000000 	 Weight: 0.000112 	 Events: 917.000000 	 EventRate: 4.454645 
362 Run 	 Tracks: 430.000000 	 Weight: 0.000087 	 Events: 497.000000 	 EventRate: 0.441641 
363 Run 	 Tracks: 20018.000000 	 Weight: 0.004040 	 Events: 33433.000000 	 EventRate: 4.098067 
364 Run 	 Tracks: 882.000000 	 Weight: 0.000178 	 Events: 1474.000000 	 EventRate: 4.369234 
365 Run 	 Tracks: 2671.000000 	 Weight: 0.000539 	 Events: 4486.000000 	 EventRate: 4.224603 
366 Run 	 Tracks: 423.000000 	 Weight: 0.000085 	 Events: 715.000000 	 EventRate: 4.408005 
367 Run 	 Tracks: 1457.000000 	 Weight: 0.000294 	 Events: 2367.000000 	 EventRate: 4.625478 
368 Run 	 Tracks: 566.000000 	 Weight: 0.000114 	 Events: 2445.000000 	 EventRate: 0.660319 
369 Run 	 Tracks: 7040.000000 	 Weight: 0.001421 	 Events: 11556.000000 	 EventRate: 4.247304 
370 Run 	 Tracks: 924.000000 	 Weight: 0.000186 	 Events: 1573.000000 	 EventRate: 0.480517 
371 Run 	 Tracks: 202.000000 	 Weight: 0.000041 	 Events: 373.000000 	 EventRate: 0.704786 
372 Run 	 Tracks: 1142.000000 	 Weight: 0.000230 	 Events: 1600.000000 	 EventRate: 3.198552 
373 Run 	 Tracks: 559.000000 	 Weight: 0.000113 	 Events: 970.000000 	 EventRate: 4.423793 
374 Run 	 Tracks: 7888.000000 	 Weight: 0.001592 	 Events: 13161.000000 	 EventRate: 4.284467 
375 Run 	 Tracks: 662.000000 	 Weight: 0.000134 	 Events: 1130.000000 	 EventRate: 4.632513 
376 Run 	 Tracks: 60268.000000 	 Weight: 0.012164 	 Events: 99625.000000 	 EventRate: 4.105775 
377 Run 	 Tracks: 76.000000 	 Weight: 0.000015 	 Events: 133.000000 	 EventRate: 5.677131 
378 Run 	 Tracks: 6.000000 	 Weight: 0.000001 	 Events: 8.000000 	 EventRate: 1.080716 
379 Run 	 Tracks: 13613.000000 	 Weight: 0.002748 	 Events: 22163.000000 	 EventRate: 4.169051 
380 Run 	 Tracks: 3167.000000 	 Weight: 0.000639 	 Events: 5211.000000 	 EventRate: 4.598880 
381 Run 	 Tracks: 7451.000000 	 Weight: 0.001504 	 Events: 10381.000000 	 EventRate: 4.040930 
382 Run 	 Tracks: 1.000000 	 Weight: 0.000000 	 Events: 1.000000 	 EventRate: 2.477015 
383 Run 	 Tracks: 9375.000000 	 Weight: 0.001892 	 Events: 15557.000000 	 EventRate: 4.155368 
384 Run 	 Tracks: 4686.000000 	 Weight: 0.000946 	 Events: 7830.000000 	 EventRate: 2.480000 
385 Run 	 Tracks: 3798.000000 	 Weight: 0.000767 	 Events: 5932.000000 	 EventRate: 3.984143 
386 Run 	 Tracks: 82.000000 	 Weight: 0.000017 	 Events: 124.000000 	 EventRate: 5.618489 
387 Run 	 Tracks: 14239.000000 	 Weight: 0.002874 	 Events: 23664.000000 	 EventRate: 4.113007 
388 Run 	 Tracks: 6210.000000 	 Weight: 0.001253 	 Events: 10188.000000 	 EventRate: 4.537992 
389 Run 	 Tracks: 71.000000 	 Weight: 0.000014 	 Events: 111.000000 	 EventRate: 6.086423 
390 Run 	 Tracks: 86.000000 	 Weight: 0.000017 	 Events: 147.000000 	 EventRate: 0.636812 
391 Run 	 Tracks: 2334.000000 	 Weight: 0.000471 	 Events: 3832.000000 	 EventRate: 4.173391 
392 Run 	 Tracks: 2708.000000 	 Weight: 0.000547 	 Events: 4499.000000 	 EventRate: 3.962011 
393 Run 	 Tracks: 60402.000000 	 Weight: 0.012191 	 Events: 99666.000000 	 EventRate: 2.735796 
394 Run 	 Tracks: 3121.000000 	 Weight: 0.000630 	 Events: 4317.000000 	 EventRate: 3.820740 
395 Run 	 Tracks: 3793.000000 	 Weight: 0.000766 	 Events: 5333.000000 	 EventRate: 3.780490 
396 Run 	 Tracks: 2148.000000 	 Weight: 0.000434 	 Events: 3509.000000 	 EventRate: 4.068060 
397 Run 	 Tracks: 3104.000000 	 Weight: 0.000626 	 Events: 4230.000000 	 EventRate: 3.244650 
398 Run 	 Tracks: 2543.000000 	 Weight: 0.000513 	 Events: 3550.000000 	 EventRate: 3.626271 
399 Run 	 Tracks: 1618.000000 	 Weight: 0.000327 	 Events: 2685.000000 	 EventRate: 4.450830 
400 Run 	 Tracks: 644.000000 	 Weight: 0.000130 	 Events: 1114.000000 	 EventRate: 0.548784 
401 Run 	 Tracks: 2930.000000 	 Weight: 0.000591 	 Events: 4093.000000 	 EventRate: 3.903605 
402 Run 	 Tracks: 11672.000000 	 Weight: 0.002356 	 Events: 19153.000000 	 EventRate: 3.898157 
403 Run 	 Tracks: 3402.000000 	 Weight: 0.000687 	 Events: 5584.000000 	 EventRate: 3.856394 
404 Run 	 Tracks: 2893.000000 	 Weight: 0.000584 	 Events: 3854.000000 	 EventRate: 3.732473 
405 Run 	 Tracks: 2718.000000 	 Weight: 0.000549 	 Events: 3779.000000 	 EventRate: 3.835400 
406 Run 	 Tracks: 7392.000000 	 Weight: 0.001492 	 Events: 10337.000000 	 EventRate: 3.612836 
407 Run 	 Tracks: 57018.000000 	 Weight: 0.011508 	 Events: 94002.000000 	 EventRate: 4.484909 
408 Run 	 Tracks: 11025.000000 	 Weight: 0.002225 	 Events: 18108.000000 	 EventRate: 4.405110 
409 Run 	 Tracks: 912.000000 	 Weight: 0.000184 	 Events: 1492.000000 	 EventRate: 4.503022 
410 Run 	 Tracks: 14676.000000 	 Weight: 0.002962 	 Events: 24305.000000 	 EventRate: 4.220201 
411 Run 	 Tracks: 27.000000 	 Weight: 0.000005 	 Events: 41.000000 	 EventRate: 0.614111 
412 Run 	 Tracks: 2660.000000 	 Weight: 0.000537 	 Events: 4324.000000 	 EventRate: 4.429409 
413 Run 	 Tracks: 7269.000000 	 Weight: 0.001467 	 Events: 11917.000000 	 EventRate: 4.230360 
414 Run 	 Tracks: 13722.000000 	 Weight: 0.002770 	 Events: 22652.000000 	 EventRate: 4.527885 
415 Run 	 Tracks: 7142.000000 	 Weight: 0.001441 	 Events: 11824.000000 	 EventRate: 1.142472 
416 Run 	 Tracks: 1904.000000 	 Weight: 0.000384 	 Events: 3156.000000 	 EventRate: 4.628438 
417 Run 	 Tracks: 11698.000000 	 Weight: 0.002361 	 Events: 19119.000000 	 EventRate: 4.120955 
418 Run 	 Tracks: 781.000000 	 Weight: 0.000158 	 Events: 6440.000000 	 EventRate: 1.359687 
419 Run 	 Tracks: 12779.000000 	 Weight: 0.002579 	 Events: 20970.000000 	 EventRate: 4.171624 
420 Run 	 Tracks: 2599.000000 	 Weight: 0.000525 	 Events: 4413.000000 	 EventRate: 3.100637 
421 Run 	 Tracks: 1614.000000 	 Weight: 0.000326 	 Events: 2694.000000 	 EventRate: 4.127939 
422 Run 	 Tracks: 58733.000000 	 Weight: 0.011854 	 Events: 97234.000000 	 EventRate: 3.663347 
423 Run 	 Tracks: 16401.000000 	 Weight: 0.003310 	 Events: 27348.000000 	 EventRate: 4.220906 
424 Run 	 Tracks: 11115.000000 	 Weight: 0.002243 	 Events: 18504.000000 	 EventRate: 4.145053 
425 Run 	 Tracks: 66.000000 	 Weight: 0.000013 	 Events: 106.000000 	 EventRate: 4.738181 
426 Run 	 Tracks: 4044.000000 	 Weight: 0.000816 	 Events: 6763.000000 	 EventRate: 4.269437 
427 Run 	 Tracks: 211.000000 	 Weight: 0.000043 	 Events: 327.000000 	 EventRate: 5.332453 
428 Run 	 Tracks: 223.000000 	 Weight: 0.000045 	 Events: 311.000000 	 EventRate: 4.114893 
429 Run 	 Tracks: 1688.000000 	 Weight: 0.000341 	 Events: 2731.000000 	 EventRate: 4.604357 
430 Run 	 Tracks: 1908.000000 	 Weight: 0.000385 	 Events: 3256.000000 	 EventRate: 4.077306 
431 Run 	 Tracks: 60446.000000 	 Weight: 0.012200 	 Events: 98062.000000 	 EventRate: 3.805108 
432 Run 	 Tracks: 2631.000000 	 Weight: 0.000531 	 Events: 4337.000000 	 EventRate: 4.479141 
433 Run 	 Tracks: 45398.000000 	 Weight: 0.009163 	 Events: 75068.000000 	 EventRate: 4.091158 
