##################################################
         Track rate for each run number           
##################################################
runnum :319661 , # of tracks :4         , track rates :0.07      
runnum :319595 , # of tracks :4027      , track rates :2.40      
runnum :319434 , # of tracks :144       , track rates :1.90      
runnum :319728 , # of tracks :0         , track rates :0.00      
runnum :319591 , # of tracks :6315      , track rates :2.40      
runnum :319536 , # of tracks :657       , track rates :2.18      
runnum :319620 , # of tracks :4539      , track rates :0.97      
runnum :319735 , # of tracks :3933      , track rates :2.43      
runnum :319615 , # of tracks :2175      , track rates :2.13      
runnum :319680 , # of tracks :28335     , track rates :2.38      
runnum :319617 , # of tracks :6479      , track rates :2.41      
runnum :319508 , # of tracks :1138      , track rates :0.88      
runnum :319533 , # of tracks :4282      , track rates :2.25      
runnum :319593 , # of tracks :7423      , track rates :2.36      
runnum :319474 , # of tracks :534       , track rates :0.49      
runnum :319616 , # of tracks :824       , track rates :2.41      
runnum :319627 , # of tracks :870       , track rates :0.84      
runnum :319507 , # of tracks :879       , track rates :2.44      
runnum :319688 , # of tracks :4181      , track rates :2.39      
runnum :319592 , # of tracks :1013      , track rates :2.18      
runnum :319663 , # of tracks :477       , track rates :1.48      
runnum :319736 , # of tracks :3122      , track rates :2.44      
runnum :319532 , # of tracks :160       , track rates :2.31      
runnum :319609 , # of tracks :5969      , track rates :2.19      
runnum :319530 , # of tracks :836       , track rates :2.35      
runnum :319596 , # of tracks :9346      , track rates :2.18      
runnum :319645 , # of tracks :2645      , track rates :1.33      
runnum :319597 , # of tracks :908       , track rates :2.31      
runnum :319880 , # of tracks :320       , track rates :2.50      
runnum :319885 , # of tracks :75        , track rates :0.45      
runnum :319934 , # of tracks :4598      , track rates :2.26      
runnum :319886 , # of tracks :2608      , track rates :0.41      
runnum :319889 , # of tracks :30        , track rates :0.62      
runnum :319879 , # of tracks :17047     , track rates :2.46      
runnum :319882 , # of tracks :3642      , track rates :2.24      
runnum :319878 , # of tracks :7090      , track rates :2.31      
runnum :319881 , # of tracks :4681      , track rates :0.78      
runnum :319888 , # of tracks :1212      , track rates :0.40      
runnum :319860 , # of tracks :3287      , track rates :2.24      
runnum :319890 , # of tracks :415       , track rates :2.30      
runnum :319943 , # of tracks :20779     , track rates :2.24      
runnum :320041 , # of tracks :48        , track rates :6.41      
runnum :319826 , # of tracks :16472     , track rates :2.36      
runnum :320068 , # of tracks :3703      , track rates :2.01      
runnum :320042 , # of tracks :1011      , track rates :1.82      
runnum :319835 , # of tracks :3233      , track rates :1.70      
runnum :319896 , # of tracks :142       , track rates :0.67      
runnum :319858 , # of tracks :5155      , track rates :2.25      
runnum :320014 , # of tracks :390       , track rates :2.36      
runnum :320475 , # of tracks :5896      , track rates :2.28      
runnum :320445 , # of tracks :5         , track rates :0.05      
runnum :320446 , # of tracks :12369     , track rates :2.34      
runnum :320477 , # of tracks :783       , track rates :2.47      
runnum :320447 , # of tracks :3081      , track rates :2.32      
runnum :320464 , # of tracks :115598    , track rates :2.34      
runnum :320442 , # of tracks :3         , track rates :0.00      
runnum :320472 , # of tracks :11922     , track rates :2.38      
runnum :320448 , # of tracks :38147     , track rates :2.33      
runnum :320476 , # of tracks :17542     , track rates :2.37      
runnum :321800 , # of tracks :1802      , track rates :1.22      
runnum :323937 , # of tracks :1679      , track rates :1.18      
runnum :323105 , # of tracks :1275      , track rates :1.78      
runnum :321332 , # of tracks :3008      , track rates :2.26      
runnum :320489 , # of tracks :10304     , track rates :1.95      
runnum :321297 , # of tracks :7564      , track rates :1.84      
runnum :321592 , # of tracks :131       , track rates :1.70      
runnum :321984 , # of tracks :3205      , track rates :1.78      
runnum :321387 , # of tracks :670       , track rates :0.75      
runnum :322551 , # of tracks :3161      , track rates :0.28      
runnum :322902 , # of tracks :1404      , track rates :1.69      
runnum :325066 , # of tracks :1834      , track rates :2.23      
runnum :322276 , # of tracks :543       , track rates :2.17      
runnum :324014 , # of tracks :5957      , track rates :2.39      
runnum :321043 , # of tracks :117       , track rates :1.11      
runnum :322342 , # of tracks :11468     , track rates :2.42      
runnum :324056 , # of tracks :1172      , track rates :2.25      
runnum :321761 , # of tracks :23115     , track rates :2.40      
runnum :320607 , # of tracks :910       , track rates :2.55      
runnum :322059 , # of tracks :28252     , track rates :2.28      
runnum :321532 , # of tracks :50        , track rates :0.20      
runnum :321380 , # of tracks :7457      , track rates :2.33      
runnum :320923 , # of tracks :1118      , track rates :1.85      
runnum :323572 , # of tracks :607       , track rates :2.28      
runnum :320597 , # of tracks :137       , track rates :2.74      
runnum :321529 , # of tracks :219       , track rates :0.19      
runnum :321338 , # of tracks :753       , track rates :2.42      
runnum :320690 , # of tracks :2014      , track rates :2.31      
runnum :322343 , # of tracks :2112      , track rates :1.54      
runnum :323571 , # of tracks :148       , track rates :2.58      
runnum :320480 , # of tracks :11256     , track rates :2.37      
runnum :323109 , # of tracks :12097     , track rates :1.58      
runnum :320718 , # of tracks :87        , track rates :0.67      
runnum :325177 , # of tracks :1565      , track rates :1.52      
runnum :321081 , # of tracks :1498      , track rates :2.07      
runnum :320698 , # of tracks :93        , track rates :2.99      
runnum :321104 , # of tracks :15639     , track rates :2.37      
runnum :321086 , # of tracks :1157      , track rates :2.45      
runnum :322169 , # of tracks :41        , track rates :0.08      
runnum :322306 , # of tracks :812       , track rates :1.86      
runnum :321613 , # of tracks :3194      , track rates :2.45      
runnum :321952 , # of tracks :530       , track rates :0.38      
runnum :320488 , # of tracks :46087     , track rates :2.35      
runnum :323758 , # of tracks :554       , track rates :2.79      
runnum :321194 , # of tracks :2450      , track rates :2.36      
runnum :321493 , # of tracks :438       , track rates :2.19      
runnum :321657 , # of tracks :581       , track rates :0.40      
runnum :321942 , # of tracks :1376      , track rates :2.34      
runnum :322388 , # of tracks :504       , track rates :2.06      
runnum :322619 , # of tracks :3816      , track rates :1.96      
runnum :320765 , # of tracks :10423     , track rates :2.31      
runnum :321151 , # of tracks :1863      , track rates :2.07      
runnum :321185 , # of tracks :50        , track rates :0.17      
runnum :325063 , # of tracks :1203      , track rates :2.23      
runnum :324075 , # of tracks :17447     , track rates :2.30      
runnum :320717 , # of tracks :3954      , track rates :2.36      
runnum :324641 , # of tracks :6640      , track rates :2.47      
runnum :321951 , # of tracks :6080      , track rates :2.35      
runnum :321385 , # of tracks :2490      , track rates :2.32      
runnum :320493 , # of tracks :10235     , track rates :2.36      
runnum :321047 , # of tracks :53524     , track rates :2.29      
runnum :322393 , # of tracks :586       , track rates :1.25      
runnum :321321 , # of tracks :1187      , track rates :2.24      
runnum :320727 , # of tracks :1431      , track rates :1.52      
runnum :323100 , # of tracks :49289     , track rates :1.75      
runnum :323586 , # of tracks :82487     , track rates :2.41      
runnum :320740 , # of tracks :4077      , track rates :1.00      
runnum :322016 , # of tracks :2622      , track rates :2.44      
runnum :320484 , # of tracks :3699      , track rates :2.35      
runnum :322550 , # of tracks :3093      , track rates :2.30      
runnum :321079 , # of tracks :1972      , track rates :2.16      
runnum :320766 , # of tracks :2679      , track rates :2.40      
runnum :323481 , # of tracks :15106     , track rates :1.89      
runnum :324171 , # of tracks :0         , track rates :0.00      
runnum :323629 , # of tracks :203       , track rates :3.04      
runnum :321622 , # of tracks :5835      , track rates :2.34      
runnum :324059 , # of tracks :1726      , track rates :2.62      
runnum :322192 , # of tracks :1435      , track rates :0.67      
runnum :321181 , # of tracks :1277      , track rates :2.19      
runnum :321154 , # of tracks :12452     , track rates :2.32      
runnum :320660 , # of tracks :2044      , track rates :0.43      
runnum :320520 , # of tracks :327       , track rates :2.51      
runnum :321083 , # of tracks :3367      , track rates :2.15      
runnum :323824 , # of tracks :824       , track rates :2.40      
runnum :321378 , # of tracks :1436      , track rates :2.20      
runnum :322675 , # of tracks :714       , track rates :2.44      
runnum :323752 , # of tracks :1322      , track rates :1.16      
runnum :324776 , # of tracks :373       , track rates :0.92      
runnum :321767 , # of tracks :601       , track rates :0.68      
runnum :321950 , # of tracks :138       , track rates :0.76      
runnum :323683 , # of tracks :7815      , track rates :2.51      
runnum :321889 , # of tracks :1733      , track rates :2.29      
runnum :321666 , # of tracks :6376      , track rates :2.43      
runnum :322046 , # of tracks :24856     , track rates :2.46      
runnum :320704 , # of tracks :8437      , track rates :2.29      
runnum :320844 , # of tracks :2         , track rates :8.28      
runnum :322917 , # of tracks :7473      , track rates :1.75      
runnum :321938 , # of tracks :915       , track rates :2.37      
runnum :321766 , # of tracks :6750      , track rates :2.43      
runnum :322413 , # of tracks :752       , track rates :2.37      
runnum :324231 , # of tracks :5869      , track rates :2.09      
runnum :322361 , # of tracks :2121      , track rates :2.48      
runnum :321142 , # of tracks :4097      , track rates :2.34      
runnum :324708 , # of tracks :2678      , track rates :2.48      
runnum :322668 , # of tracks :3338      , track rates :2.35      
runnum :320616 , # of tracks :1406      , track rates :2.45      
runnum :321375 , # of tracks :3997      , track rates :2.41      
runnum :322390 , # of tracks :790       , track rates :2.23      
runnum :321762 , # of tracks :22417     , track rates :2.21      
runnum :322163 , # of tracks :20        , track rates :0.23      
runnum :320594 , # of tracks :49        , track rates :0.14      
runnum :325023 , # of tracks :4114      , track rates :1.96      
runnum :321718 , # of tracks :1051      , track rates :2.07      
runnum :321045 , # of tracks :1499      , track rates :2.35      
runnum :321943 , # of tracks :320       , track rates :2.33      
runnum :320614 , # of tracks :292       , track rates :3.11      
runnum :322098 , # of tracks :11921     , track rates :2.30      
runnum :320658 , # of tracks :5011      , track rates :2.37      
runnum :320845 , # of tracks :23890     , track rates :1.88      
runnum :322326 , # of tracks :1722      , track rates :1.77      
runnum :322923 , # of tracks :13200     , track rates :1.76      
runnum :321720 , # of tracks :4088      , track rates :2.29      
runnum :324053 , # of tracks :489       , track rates :2.43      
runnum :324009 , # of tracks :1839      , track rates :2.38      
runnum :320983 , # of tracks :3200      , track rates :2.33      
runnum :320516 , # of tracks :7297      , track rates :2.50      
runnum :322422 , # of tracks :5145      , track rates :2.24      
runnum :320494 , # of tracks :9876      , track rates :2.20      
runnum :325067 , # of tracks :4997      , track rates :2.29      
runnum :322074 , # of tracks :18638     , track rates :2.20      
runnum :321331 , # of tracks :233       , track rates :1.82      
runnum :323000 , # of tracks :313       , track rates :1.87      
runnum :321153 , # of tracks :9229      , track rates :2.30      
runnum :321327 , # of tracks :3760      , track rates :2.34      
runnum :320622 , # of tracks :582       , track rates :0.61      
runnum :323822 , # of tracks :207       , track rates :2.82      
runnum :321199 , # of tracks :964       , track rates :2.29      
runnum :321668 , # of tracks :3223      , track rates :1.26      
runnum :321764 , # of tracks :2294      , track rates :2.27      
runnum :321521 , # of tracks :130       , track rates :0.22      
runnum :321382 , # of tracks :2791      , track rates :2.38      
runnum :321937 , # of tracks :716       , track rates :2.12      
runnum :324405 , # of tracks :700       , track rates :2.31      
runnum :324710 , # of tracks :1498      , track rates :2.59      
runnum :323718 , # of tracks :20        , track rates :0.11      
runnum :322654 , # of tracks :3368      , track rates :2.44      
runnum :322017 , # of tracks :2         , track rates :0.00      
runnum :321073 , # of tracks :2671      , track rates :2.27      
runnum :322679 , # of tracks :10334     , track rates :2.37      
runnum :322358 , # of tracks :969       , track rates :2.17      
runnum :323750 , # of tracks :1558      , track rates :2.40      
runnum :325088 , # of tracks :461       , track rates :1.37      
runnum :321945 , # of tracks :97        , track rates :0.28      
runnum :320657 , # of tracks :1011      , track rates :2.28      
runnum :320811 , # of tracks :196       , track rates :0.05      
runnum :321377 , # of tracks :5357      , track rates :2.37      
runnum :321263 , # of tracks :33        , track rates :3.76      
runnum :321892 , # of tracks :3177      , track rates :2.24      
runnum :321072 , # of tracks :1520      , track rates :2.14      
runnum :322071 , # of tracks :554       , track rates :2.23      
runnum :324074 , # of tracks :3417      , track rates :2.49      
runnum :320600 , # of tracks :16        , track rates :0.01      
runnum :322915 , # of tracks :89        , track rates :1.60      
runnum :320893 , # of tracks :693       , track rates :0.89      
runnum :321504 , # of tracks :65965     , track rates :2.40      
runnum :325087 , # of tracks :3768      , track rates :2.47      
runnum :321334 , # of tracks :6488      , track rates :2.25      
runnum :320769 , # of tracks :15564     , track rates :2.33      
runnum :320716 , # of tracks :2842      , track rates :2.17      
runnum :322671 , # of tracks :1012      , track rates :2.08      
runnum :321501 , # of tracks :4574      , track rates :2.39      
runnum :321744 , # of tracks :1151      , track rates :2.34      
runnum :320780 , # of tracks :5252      , track rates :2.36      
runnum :323938 , # of tracks :292       , track rates :0.26      
runnum :322357 , # of tracks :370       , track rates :1.85      
runnum :321179 , # of tracks :766       , track rates :2.34      
runnum :321888 , # of tracks :2339      , track rates :2.27      
runnum :321495 , # of tracks :1047      , track rates :2.18      
runnum :321894 , # of tracks :666       , track rates :2.40      
runnum :320700 , # of tracks :61        , track rates :0.76      
runnum :321739 , # of tracks :25        , track rates :0.27      
runnum :321881 , # of tracks :10665     , track rates :1.83      
runnum :321962 , # of tracks :5330      , track rates :2.14      
runnum :321654 , # of tracks :138       , track rates :0.28      
runnum :321222 , # of tracks :8603      , track rates :1.89      
runnum :322164 , # of tracks :11        , track rates :0.18      
runnum :321264 , # of tracks :3511      , track rates :2.25      
runnum :321360 , # of tracks :5503      , track rates :2.41      
runnum :321352 , # of tracks :4733      , track rates :2.18      
runnum :321077 , # of tracks :1210      , track rates :2.13      
runnum :322674 , # of tracks :959       , track rates :2.35      
runnum :324173 , # of tracks :0         , track rates :0.00      
runnum :323744 , # of tracks :3630      , track rates :2.42      
runnum :321087 , # of tracks :2138      , track rates :2.20      
runnum :323740 , # of tracks :2447      , track rates :2.47      
runnum :323205 , # of tracks :9283      , track rates :1.81      
runnum :321485 , # of tracks :1346      , track rates :2.48      
runnum :321080 , # of tracks :1745      , track rates :2.12      
runnum :321948 , # of tracks :310       , track rates :2.47      
runnum :321946 , # of tracks :161       , track rates :0.43      
runnum :325004 , # of tracks :13053     , track rates :2.28      
runnum :320483 , # of tracks :3206      , track rates :2.40      
runnum :323001 , # of tracks :2566      , track rates :1.71      
runnum :322168 , # of tracks :40        , track rates :0.20      
runnum :323644 , # of tracks :97333     , track rates :2.35      
runnum :322359 , # of tracks :868       , track rates :2.19      
runnum :322160 , # of tracks :1         , track rates :0.01      
runnum :322909 , # of tracks :60        , track rates :0.48      
runnum :325139 , # of tracks :3618      , track rates :2.22      
runnum :321364 , # of tracks :7233      , track rates :2.21      
runnum :323732 , # of tracks :2462      , track rates :2.47      
runnum :324333 , # of tracks :710       , track rates :2.11      
runnum :320890 , # of tracks :15109     , track rates :2.22      
runnum :322549 , # of tracks :897       , track rates :2.31      
runnum :323782 , # of tracks :1607      , track rates :2.36      
runnum :321964 , # of tracks :22450     , track rates :2.34      
runnum :320695 , # of tracks :800       , track rates :2.38      
runnum :322073 , # of tracks :2653      , track rates :2.28      
runnum :324188 , # of tracks :0         , track rates :0.00      
runnum :320481 , # of tracks :4582      , track rates :2.18      
runnum :322910 , # of tracks :4196      , track rates :1.73      
runnum :321498 , # of tracks :582       , track rates :2.30      
runnum :322996 , # of tracks :6         , track rates :0.03      
runnum :321944 , # of tracks :415       , track rates :0.42      
runnum :320605 , # of tracks :1151      , track rates :2.45      
runnum :324701 , # of tracks :10663     , track rates :2.51      
runnum :321346 , # of tracks :2697      , track rates :2.14      
runnum :321169 , # of tracks :32506     , track rates :2.29      
runnum :321373 , # of tracks :4112      , track rates :2.10      
runnum :320719 , # of tracks :822       , track rates :2.44      
runnum :324391 , # of tracks :64        , track rates :0.87      
runnum :323570 , # of tracks :926       , track rates :2.38      
runnum :321667 , # of tracks :8216      , track rates :2.41      
runnum :323719 , # of tracks :22        , track rates :0.11      
runnum :321189 , # of tracks :2862      , track rates :2.17      
runnum :321372 , # of tracks :385       , track rates :2.43      
runnum :320843 , # of tracks :1148      , track rates :2.19      
runnum :323826 , # of tracks :89        , track rates :0.78      
runnum :324011 , # of tracks :2145      , track rates :2.57      
runnum :324390 , # of tracks :179       , track rates :2.24      
runnum :320714 , # of tracks :23198     , track rates :2.33      
runnum :323751 , # of tracks :6256      , track rates :2.48      
runnum :321983 , # of tracks :3817      , track rates :2.32      
runnum :323682 , # of tracks :2953      , track rates :2.38      
runnum :321085 , # of tracks :297       , track rates :2.27      
runnum :322640 , # of tracks :3529      , track rates :2.06      
runnum :322050 , # of tracks :31584     , track rates :2.36      
runnum :322041 , # of tracks :413       , track rates :2.64      
runnum :324409 , # of tracks :6991      , track rates :2.48      
runnum :322275 , # of tracks :375       , track rates :2.35      
runnum :321896 , # of tracks :2144      , track rates :1.62      
runnum :320723 , # of tracks :1314      , track rates :2.33      
runnum :320623 , # of tracks :30325     , track rates :2.35      
runnum :321347 , # of tracks :5730      , track rates :2.22      
runnum :321939 , # of tracks :5171      , track rates :2.43      
runnum :321182 , # of tracks :86        , track rates :3.58      
runnum :321381 , # of tracks :26893     , track rates :2.35      
runnum :321350 , # of tracks :278       , track rates :2.15      
runnum :324424 , # of tracks :1769      , track rates :2.30      
runnum :321320 , # of tracks :181       , track rates :2.28      
runnum :322414 , # of tracks :2699      , track rates :2.39      
runnum :323829 , # of tracks :26082     , track rates :2.39      
runnum :323631 , # of tracks :98        , track rates :0.32      
runnum :322418 , # of tracks :4247      , track rates :2.42      
runnum :320608 , # of tracks :1548      , track rates :2.57      
runnum :321524 , # of tracks :25        , track rates :0.15      
runnum :322058 , # of tracks :46        , track rates :0.65      
runnum :321625 , # of tracks :10876     , track rates :2.22      
runnum :321947 , # of tracks :238       , track rates :0.17      
runnum :320891 , # of tracks :647       , track rates :2.27      
runnum :321389 , # of tracks :2231      , track rates :0.81      
runnum :321076 , # of tracks :237       , track rates :2.19      
runnum :322660 , # of tracks :6285      , track rates :2.39      
runnum :321506 , # of tracks :8719      , track rates :2.35      
runnum :320781 , # of tracks :50856     , track rates :2.32      
runnum :321719 , # of tracks :824       , track rates :2.41      
runnum :321651 , # of tracks :111       , track rates :0.30      
runnum :321357 , # of tracks :4610      , track rates :2.37      
runnum :323578 , # of tracks :8094      , track rates :2.42      
runnum :322998 , # of tracks :11        , track rates :0.15      
runnum :323107 , # of tracks :115       , track rates :1.73      
runnum :323720 , # of tracks :21        , track rates :0.11      
runnum :322302 , # of tracks :880       , track rates :2.31      
runnum :322651 , # of tracks :4020      , track rates :2.36      
runnum :324061 , # of tracks :27        , track rates :0.34      
runnum :321527 , # of tracks :26        , track rates :0.22      
runnum :321152 , # of tracks :1489      , track rates :2.17      
runnum :321379 , # of tracks :1213      , track rates :2.24      
runnum :320702 , # of tracks :10673     , track rates :2.35      
runnum :323628 , # of tracks :3903      , track rates :2.48      
runnum :321507 , # of tracks :4973      , track rates :2.35      
runnum :321619 , # of tracks :1343      , track rates :2.24      
runnum :321075 , # of tracks :174       , track rates :2.53      


##################################################
    Some information on total number of tracks    
##################################################
Total # of tracks   : 7683433   
# of tracks in BPIX : 314367    
# of tracks in FPIX : 145090    
# of tracks in PIX  : 434015    


