##################################################
         Track rate for each run number           
##################################################
66 Run 	 Tracks: 43946.000000 	 Weight: 0.009659 	 Events: 72372.000000 	 EventRate: 2.994470 
67 Run 	 Tracks: 51874.000000 	 Weight: 0.011402 	 Events: 85662.000000 	 EventRate: 4.221623 
68 Run 	 Tracks: 3641.000000 	 Weight: 0.000800 	 Events: 5977.000000 	 EventRate: 4.091944 
69 Run 	 Tracks: 12456.000000 	 Weight: 0.002738 	 Events: 20473.000000 	 EventRate: 4.527643 
70 Run 	 Tracks: 119.000000 	 Weight: 0.000026 	 Events: 185.000000 	 EventRate: 4.979535 
71 Run 	 Tracks: 49356.000000 	 Weight: 0.010848 	 Events: 80740.000000 	 EventRate: 3.813065 
72 Run 	 Tracks: 4026.000000 	 Weight: 0.000885 	 Events: 6598.000000 	 EventRate: 4.514246 
73 Run 	 Tracks: 5121.000000 	 Weight: 0.001126 	 Events: 8406.000000 	 EventRate: 4.165493 
74 Run 	 Tracks: 4126.000000 	 Weight: 0.000907 	 Events: 6527.000000 	 EventRate: 3.817817 
75 Run 	 Tracks: 7318.000000 	 Weight: 0.001608 	 Events: 12065.000000 	 EventRate: 4.174406 
76 Run 	 Tracks: 121.000000 	 Weight: 0.000027 	 Events: 210.000000 	 EventRate: 6.927385 
77 Run 	 Tracks: 35.000000 	 Weight: 0.000008 	 Events: 56.000000 	 EventRate: 0.500848 
78 Run 	 Tracks: 1923.000000 	 Weight: 0.000423 	 Events: 3115.000000 	 EventRate: 0.301996 
79 Run 	 Tracks: 4863.000000 	 Weight: 0.001069 	 Events: 7953.000000 	 EventRate: 4.067958 
80 Run 	 Tracks: 779.000000 	 Weight: 0.000171 	 Events: 1303.000000 	 EventRate: 4.080300 
81 Run 	 Tracks: 63.000000 	 Weight: 0.000014 	 Events: 95.000000 	 EventRate: 6.952345 
82 Run 	 Tracks: 9433.000000 	 Weight: 0.002073 	 Events: 15521.000000 	 EventRate: 3.152022 
83 Run 	 Tracks: 17448.000000 	 Weight: 0.003835 	 Events: 29002.000000 	 EventRate: 4.259670 
84 Run 	 Tracks: 5203.000000 	 Weight: 0.001144 	 Events: 8664.000000 	 EventRate: 4.084774 
85 Run 	 Tracks: 450.000000 	 Weight: 0.000099 	 Events: 1887.000000 	 EventRate: 0.811988 
86 Run 	 Tracks: 11958.000000 	 Weight: 0.002628 	 Events: 19672.000000 	 EventRate: 4.087288 
87 Run 	 Tracks: 6407.000000 	 Weight: 0.001408 	 Events: 10417.000000 	 EventRate: 4.170801 
88 Run 	 Tracks: 9270.000000 	 Weight: 0.002038 	 Events: 15450.000000 	 EventRate: 4.233196 
89 Run 	 Tracks: 39957.000000 	 Weight: 0.008783 	 Events: 66037.000000 	 EventRate: 2.899991 
90 Run 	 Tracks: 59996.000000 	 Weight: 0.013187 	 Events: 98768.000000 	 EventRate: 2.476355 
91 Run 	 Tracks: 5884.000000 	 Weight: 0.001293 	 Events: 9678.000000 	 EventRate: 4.105148 
92 Run 	 Tracks: 99.000000 	 Weight: 0.000022 	 Events: 173.000000 	 EventRate: 8.095662 
93 Run 	 Tracks: 2465.000000 	 Weight: 0.000542 	 Events: 4120.000000 	 EventRate: 4.071238 
94 Run 	 Tracks: 110.000000 	 Weight: 0.000024 	 Events: 176.000000 	 EventRate: 5.853281 
95 Run 	 Tracks: 1438.000000 	 Weight: 0.000316 	 Events: 2351.000000 	 EventRate: 3.995865 
96 Run 	 Tracks: 1180.000000 	 Weight: 0.000259 	 Events: 1957.000000 	 EventRate: 4.388018 
97 Run 	 Tracks: 3705.000000 	 Weight: 0.000814 	 Events: 6112.000000 	 EventRate: 4.098452 
98 Run 	 Tracks: 59946.000000 	 Weight: 0.013176 	 Events: 98971.000000 	 EventRate: 3.133767 
99 Run 	 Tracks: 10306.000000 	 Weight: 0.002265 	 Events: 17002.000000 	 EventRate: 4.154974 
100 Run 	 Tracks: 4298.000000 	 Weight: 0.000945 	 Events: 7070.000000 	 EventRate: 3.779894 
101 Run 	 Tracks: 1604.000000 	 Weight: 0.000353 	 Events: 2629.000000 	 EventRate: 4.304171 
102 Run 	 Tracks: 11032.000000 	 Weight: 0.002425 	 Events: 18370.000000 	 EventRate: 4.491941 
103 Run 	 Tracks: 15743.000000 	 Weight: 0.003460 	 Events: 26139.000000 	 EventRate: 4.237222 
104 Run 	 Tracks: 219.000000 	 Weight: 0.000048 	 Events: 367.000000 	 EventRate: 5.045338 
105 Run 	 Tracks: 327.000000 	 Weight: 0.000072 	 Events: 618.000000 	 EventRate: 0.596209 
106 Run 	 Tracks: 7378.000000 	 Weight: 0.001622 	 Events: 12158.000000 	 EventRate: 4.103157 
107 Run 	 Tracks: 56.000000 	 Weight: 0.000012 	 Events: 97.000000 	 EventRate: 5.804057 
108 Run 	 Tracks: 7156.000000 	 Weight: 0.001573 	 Events: 11843.000000 	 EventRate: 4.133781 
109 Run 	 Tracks: 7734.000000 	 Weight: 0.001700 	 Events: 12835.000000 	 EventRate: 4.417620 
110 Run 	 Tracks: 244.000000 	 Weight: 0.000054 	 Events: 411.000000 	 EventRate: 0.461675 
111 Run 	 Tracks: 5491.000000 	 Weight: 0.001207 	 Events: 9221.000000 	 EventRate: 4.146828 
112 Run 	 Tracks: 4687.000000 	 Weight: 0.001030 	 Events: 7791.000000 	 EventRate: 4.519569 
113 Run 	 Tracks: 867.000000 	 Weight: 0.000191 	 Events: 1415.000000 	 EventRate: 4.482948 
114 Run 	 Tracks: 50526.000000 	 Weight: 0.011106 	 Events: 79461.000000 	 EventRate: 3.908456 
115 Run 	 Tracks: 817.000000 	 Weight: 0.000180 	 Events: 1335.000000 	 EventRate: 4.483436 
116 Run 	 Tracks: 1923.000000 	 Weight: 0.000423 	 Events: 3104.000000 	 EventRate: 4.298228 
117 Run 	 Tracks: 38517.000000 	 Weight: 0.008466 	 Events: 60580.000000 	 EventRate: 3.894013 
118 Run 	 Tracks: 2227.000000 	 Weight: 0.000489 	 Events: 3635.000000 	 EventRate: 4.652880 
119 Run 	 Tracks: 298.000000 	 Weight: 0.000066 	 Events: 518.000000 	 EventRate: 4.891586 
120 Run 	 Tracks: 2626.000000 	 Weight: 0.000577 	 Events: 4187.000000 	 EventRate: 4.182454 
121 Run 	 Tracks: 33536.000000 	 Weight: 0.007371 	 Events: 55731.000000 	 EventRate: 4.167532 
122 Run 	 Tracks: 59578.000000 	 Weight: 0.013095 	 Events: 98511.000000 	 EventRate: 2.889526 
123 Run 	 Tracks: 9887.000000 	 Weight: 0.002173 	 Events: 15997.000000 	 EventRate: 4.528349 
124 Run 	 Tracks: 138.000000 	 Weight: 0.000030 	 Events: 232.000000 	 EventRate: 5.603492 
125 Run 	 Tracks: 7461.000000 	 Weight: 0.001640 	 Events: 12451.000000 	 EventRate: 4.522780 
126 Run 	 Tracks: 5267.000000 	 Weight: 0.001158 	 Events: 8731.000000 	 EventRate: 4.218350 
127 Run 	 Tracks: 3015.000000 	 Weight: 0.000663 	 Events: 5013.000000 	 EventRate: 4.616676 
128 Run 	 Tracks: 14763.000000 	 Weight: 0.003245 	 Events: 24205.000000 	 EventRate: 4.583166 
129 Run 	 Tracks: 20795.000000 	 Weight: 0.004571 	 Events: 34510.000000 	 EventRate: 4.098301 
130 Run 	 Tracks: 3768.000000 	 Weight: 0.000828 	 Events: 6186.000000 	 EventRate: 4.405455 
131 Run 	 Tracks: 8261.000000 	 Weight: 0.001816 	 Events: 13645.000000 	 EventRate: 4.217508 
132 Run 	 Tracks: 5960.000000 	 Weight: 0.001310 	 Events: 9693.000000 	 EventRate: 4.144320 
133 Run 	 Tracks: 73.000000 	 Weight: 0.000016 	 Events: 323.000000 	 EventRate: 0.802745 
134 Run 	 Tracks: 6446.000000 	 Weight: 0.001417 	 Events: 10609.000000 	 EventRate: 4.259544 
135 Run 	 Tracks: 7722.000000 	 Weight: 0.001697 	 Events: 12699.000000 	 EventRate: 4.126466 
136 Run 	 Tracks: 3236.000000 	 Weight: 0.000711 	 Events: 5390.000000 	 EventRate: 4.175380 
137 Run 	 Tracks: 59629.000000 	 Weight: 0.013106 	 Events: 98313.000000 	 EventRate: 2.702797 
138 Run 	 Tracks: 2702.000000 	 Weight: 0.000594 	 Events: 4272.000000 	 EventRate: 3.891632 
139 Run 	 Tracks: 289.000000 	 Weight: 0.000064 	 Events: 468.000000 	 EventRate: 4.215419 
140 Run 	 Tracks: 58577.000000 	 Weight: 0.012875 	 Events: 96721.000000 	 EventRate: 2.501142 
141 Run 	 Tracks: 8545.000000 	 Weight: 0.001878 	 Events: 14280.000000 	 EventRate: 4.238847 
142 Run 	 Tracks: 1568.000000 	 Weight: 0.000345 	 Events: 2494.000000 	 EventRate: 4.417671 
143 Run 	 Tracks: 13354.000000 	 Weight: 0.002935 	 Events: 22090.000000 	 EventRate: 4.478606 
144 Run 	 Tracks: 8522.000000 	 Weight: 0.001873 	 Events: 14169.000000 	 EventRate: 4.083630 
145 Run 	 Tracks: 337.000000 	 Weight: 0.000074 	 Events: 580.000000 	 EventRate: 4.240780 
146 Run 	 Tracks: 1331.000000 	 Weight: 0.000293 	 Events: 2210.000000 	 EventRate: 0.304069 
147 Run 	 Tracks: 227.000000 	 Weight: 0.000050 	 Events: 408.000000 	 EventRate: 0.582222 
148 Run 	 Tracks: 1799.000000 	 Weight: 0.000395 	 Events: 2935.000000 	 EventRate: 4.346964 
149 Run 	 Tracks: 4626.000000 	 Weight: 0.001017 	 Events: 7586.000000 	 EventRate: 4.460091 
150 Run 	 Tracks: 5.000000 	 Weight: 0.000001 	 Events: 12.000000 	 EventRate: 3.962948 
151 Run 	 Tracks: 1484.000000 	 Weight: 0.000326 	 Events: 2435.000000 	 EventRate: 2.981241 
152 Run 	 Tracks: 653.000000 	 Weight: 0.000144 	 Events: 1062.000000 	 EventRate: 4.346703 
153 Run 	 Tracks: 2378.000000 	 Weight: 0.000523 	 Events: 3946.000000 	 EventRate: 4.305585 
154 Run 	 Tracks: 4664.000000 	 Weight: 0.001025 	 Events: 7833.000000 	 EventRate: 4.192304 
155 Run 	 Tracks: 32059.000000 	 Weight: 0.007047 	 Events: 53191.000000 	 EventRate: 4.460925 
156 Run 	 Tracks: 1586.000000 	 Weight: 0.000349 	 Events: 2693.000000 	 EventRate: 3.836366 
157 Run 	 Tracks: 5960.000000 	 Weight: 0.001310 	 Events: 9912.000000 	 EventRate: 4.091623 
158 Run 	 Tracks: 77.000000 	 Weight: 0.000017 	 Events: 287.000000 	 EventRate: 0.784245 
159 Run 	 Tracks: 3.000000 	 Weight: 0.000001 	 Events: 3.000000 	 EventRate: 0.119227 
160 Run 	 Tracks: 41361.000000 	 Weight: 0.009091 	 Events: 67976.000000 	 EventRate: 4.490965 
161 Run 	 Tracks: 2728.000000 	 Weight: 0.000600 	 Events: 4549.000000 	 EventRate: 4.147174 
162 Run 	 Tracks: 958.000000 	 Weight: 0.000211 	 Events: 1611.000000 	 EventRate: 4.417053 
163 Run 	 Tracks: 14859.000000 	 Weight: 0.003266 	 Events: 23495.000000 	 EventRate: 3.845766 
164 Run 	 Tracks: 58790.000000 	 Weight: 0.012922 	 Events: 97114.000000 	 EventRate: 2.471276 
165 Run 	 Tracks: 2950.000000 	 Weight: 0.000648 	 Events: 4790.000000 	 EventRate: 4.390178 
166 Run 	 Tracks: 965.000000 	 Weight: 0.000212 	 Events: 1596.000000 	 EventRate: 4.657326 
167 Run 	 Tracks: 34963.000000 	 Weight: 0.007685 	 Events: 57622.000000 	 EventRate: 4.133954 
168 Run 	 Tracks: 35382.000000 	 Weight: 0.007777 	 Events: 58697.000000 	 EventRate: 4.342164 
169 Run 	 Tracks: 1083.000000 	 Weight: 0.000238 	 Events: 1782.000000 	 EventRate: 1.864741 
170 Run 	 Tracks: 58396.000000 	 Weight: 0.012835 	 Events: 95967.000000 	 EventRate: 4.351613 
171 Run 	 Tracks: 1582.000000 	 Weight: 0.000348 	 Events: 2582.000000 	 EventRate: 3.978985 
172 Run 	 Tracks: 14622.000000 	 Weight: 0.003214 	 Events: 24300.000000 	 EventRate: 4.224644 
173 Run 	 Tracks: 468.000000 	 Weight: 0.000103 	 Events: 764.000000 	 EventRate: 4.478533 
174 Run 	 Tracks: 14481.000000 	 Weight: 0.003183 	 Events: 23856.000000 	 EventRate: 4.106528 
175 Run 	 Tracks: 2510.000000 	 Weight: 0.000552 	 Events: 4037.000000 	 EventRate: 3.985222 
176 Run 	 Tracks: 5372.000000 	 Weight: 0.001181 	 Events: 8827.000000 	 EventRate: 3.873950 
177 Run 	 Tracks: 3069.000000 	 Weight: 0.000675 	 Events: 5161.000000 	 EventRate: 4.435964 
178 Run 	 Tracks: 25641.000000 	 Weight: 0.005636 	 Events: 42012.000000 	 EventRate: 3.874324 
179 Run 	 Tracks: 155.000000 	 Weight: 0.000034 	 Events: 264.000000 	 EventRate: 4.568162 
180 Run 	 Tracks: 14.000000 	 Weight: 0.000003 	 Events: 26.000000 	 EventRate: 9.935188 
181 Run 	 Tracks: 2596.000000 	 Weight: 0.000571 	 Events: 4267.000000 	 EventRate: 4.183651 
182 Run 	 Tracks: 352.000000 	 Weight: 0.000077 	 Events: 580.000000 	 EventRate: 4.976525 
183 Run 	 Tracks: 12063.000000 	 Weight: 0.002651 	 Events: 20056.000000 	 EventRate: 4.305820 
184 Run 	 Tracks: 920.000000 	 Weight: 0.000202 	 Events: 1551.000000 	 EventRate: 3.963840 
185 Run 	 Tracks: 38045.000000 	 Weight: 0.008362 	 Events: 62403.000000 	 EventRate: 4.086616 
186 Run 	 Tracks: 9470.000000 	 Weight: 0.002081 	 Events: 15480.000000 	 EventRate: 4.503679 
187 Run 	 Tracks: 63.000000 	 Weight: 0.000014 	 Events: 242.000000 	 EventRate: 0.897634 
188 Run 	 Tracks: 11924.000000 	 Weight: 0.002621 	 Events: 19719.000000 	 EventRate: 4.103212 
189 Run 	 Tracks: 3361.000000 	 Weight: 0.000739 	 Events: 5551.000000 	 EventRate: 4.279226 
190 Run 	 Tracks: 235.000000 	 Weight: 0.000052 	 Events: 387.000000 	 EventRate: 4.194616 
191 Run 	 Tracks: 1837.000000 	 Weight: 0.000404 	 Events: 3000.000000 	 EventRate: 4.608117 
192 Run 	 Tracks: 9299.000000 	 Weight: 0.002044 	 Events: 15360.000000 	 EventRate: 4.513690 
193 Run 	 Tracks: 3588.000000 	 Weight: 0.000789 	 Events: 5909.000000 	 EventRate: 4.492030 
194 Run 	 Tracks: 370.000000 	 Weight: 0.000081 	 Events: 605.000000 	 EventRate: 4.244166 
195 Run 	 Tracks: 1754.000000 	 Weight: 0.000386 	 Events: 2916.000000 	 EventRate: 4.451334 
196 Run 	 Tracks: 57717.000000 	 Weight: 0.012686 	 Events: 94757.000000 	 EventRate: 3.217369 
197 Run 	 Tracks: 122.000000 	 Weight: 0.000027 	 Events: 201.000000 	 EventRate: 6.011398 
198 Run 	 Tracks: 29082.000000 	 Weight: 0.006392 	 Events: 47805.000000 	 EventRate: 4.101445 
199 Run 	 Tracks: 752.000000 	 Weight: 0.000165 	 Events: 1258.000000 	 EventRate: 4.415657 
200 Run 	 Tracks: 14898.000000 	 Weight: 0.003275 	 Events: 24426.000000 	 EventRate: 4.204057 
201 Run 	 Tracks: 4485.000000 	 Weight: 0.000986 	 Events: 7309.000000 	 EventRate: 4.133800 
202 Run 	 Tracks: 64.000000 	 Weight: 0.000014 	 Events: 97.000000 	 EventRate: 8.339202 
203 Run 	 Tracks: 2684.000000 	 Weight: 0.000590 	 Events: 4527.000000 	 EventRate: 4.475063 
204 Run 	 Tracks: 13374.000000 	 Weight: 0.002940 	 Events: 22162.000000 	 EventRate: 4.110380 
205 Run 	 Tracks: 3938.000000 	 Weight: 0.000866 	 Events: 6386.000000 	 EventRate: 4.245519 
206 Run 	 Tracks: 534.000000 	 Weight: 0.000117 	 Events: 863.000000 	 EventRate: 4.367276 
207 Run 	 Tracks: 5012.000000 	 Weight: 0.001102 	 Events: 8220.000000 	 EventRate: 4.406410 
208 Run 	 Tracks: 60449.000000 	 Weight: 0.013287 	 Events: 99358.000000 	 EventRate: 3.369398 
209 Run 	 Tracks: 14525.000000 	 Weight: 0.003193 	 Events: 24122.000000 	 EventRate: 4.063024 
210 Run 	 Tracks: 4899.000000 	 Weight: 0.001077 	 Events: 8134.000000 	 EventRate: 4.664825 
211 Run 	 Tracks: 1847.000000 	 Weight: 0.000406 	 Events: 3071.000000 	 EventRate: 1.041166 
212 Run 	 Tracks: 1285.000000 	 Weight: 0.000282 	 Events: 2065.000000 	 EventRate: 4.172943 
213 Run 	 Tracks: 6161.000000 	 Weight: 0.001354 	 Events: 10061.000000 	 EventRate: 4.403907 
214 Run 	 Tracks: 27392.000000 	 Weight: 0.006021 	 Events: 45386.000000 	 EventRate: 4.537819 
215 Run 	 Tracks: 1564.000000 	 Weight: 0.000344 	 Events: 2530.000000 	 EventRate: 4.347611 
216 Run 	 Tracks: 185.000000 	 Weight: 0.000041 	 Events: 282.000000 	 EventRate: 0.069951 
217 Run 	 Tracks: 27873.000000 	 Weight: 0.006126 	 Events: 45959.000000 	 EventRate: 4.518287 
218 Run 	 Tracks: 545.000000 	 Weight: 0.000120 	 Events: 857.000000 	 EventRate: 4.231510 
219 Run 	 Tracks: 1357.000000 	 Weight: 0.000298 	 Events: 2239.000000 	 EventRate: 3.993450 
220 Run 	 Tracks: 5203.000000 	 Weight: 0.001144 	 Events: 8557.000000 	 EventRate: 4.022532 
221 Run 	 Tracks: 4383.000000 	 Weight: 0.000963 	 Events: 7239.000000 	 EventRate: 4.481006 
222 Run 	 Tracks: 59608.000000 	 Weight: 0.013102 	 Events: 98533.000000 	 EventRate: 4.076220 
223 Run 	 Tracks: 22256.000000 	 Weight: 0.004892 	 Events: 36855.000000 	 EventRate: 4.131798 
224 Run 	 Tracks: 538.000000 	 Weight: 0.000118 	 Events: 878.000000 	 EventRate: 5.156979 
225 Run 	 Tracks: 357.000000 	 Weight: 0.000078 	 Events: 588.000000 	 EventRate: 4.290247 
226 Run 	 Tracks: 36272.000000 	 Weight: 0.007973 	 Events: 60055.000000 	 EventRate: 2.672367 
227 Run 	 Tracks: 123.000000 	 Weight: 0.000027 	 Events: 211.000000 	 EventRate: 4.728617 
228 Run 	 Tracks: 1407.000000 	 Weight: 0.000309 	 Events: 2339.000000 	 EventRate: 4.212658 
229 Run 	 Tracks: 8928.000000 	 Weight: 0.001962 	 Events: 14788.000000 	 EventRate: 4.129637 
230 Run 	 Tracks: 6671.000000 	 Weight: 0.001466 	 Events: 10986.000000 	 EventRate: 4.057380 
231 Run 	 Tracks: 28719.000000 	 Weight: 0.006312 	 Events: 47218.000000 	 EventRate: 4.185512 
232 Run 	 Tracks: 38202.000000 	 Weight: 0.008397 	 Events: 63587.000000 	 EventRate: 4.233378 
233 Run 	 Tracks: 4486.000000 	 Weight: 0.000986 	 Events: 7544.000000 	 EventRate: 4.137903 
234 Run 	 Tracks: 54417.000000 	 Weight: 0.011961 	 Events: 89680.000000 	 EventRate: 2.956111 
235 Run 	 Tracks: 1058.000000 	 Weight: 0.000233 	 Events: 1777.000000 	 EventRate: 4.606211 
236 Run 	 Tracks: 2736.000000 	 Weight: 0.000601 	 Events: 4569.000000 	 EventRate: 4.564311 
237 Run 	 Tracks: 3518.000000 	 Weight: 0.000773 	 Events: 6039.000000 	 EventRate: 4.193037 
238 Run 	 Tracks: 60511.000000 	 Weight: 0.013300 	 Events: 99971.000000 	 EventRate: 2.261413 
239 Run 	 Tracks: 18538.000000 	 Weight: 0.004075 	 Events: 30398.000000 	 EventRate: 4.068307 
240 Run 	 Tracks: 53354.000000 	 Weight: 0.011727 	 Events: 88013.000000 	 EventRate: 4.107103 
241 Run 	 Tracks: 1919.000000 	 Weight: 0.000422 	 Events: 3074.000000 	 EventRate: 4.158219 
242 Run 	 Tracks: 23375.000000 	 Weight: 0.005138 	 Events: 38513.000000 	 EventRate: 4.177831 
243 Run 	 Tracks: 1705.000000 	 Weight: 0.000375 	 Events: 2869.000000 	 EventRate: 4.185410 
244 Run 	 Tracks: 4362.000000 	 Weight: 0.000959 	 Events: 7152.000000 	 EventRate: 4.080443 
245 Run 	 Tracks: 2341.000000 	 Weight: 0.000515 	 Events: 3903.000000 	 EventRate: 4.502001 
246 Run 	 Tracks: 198.000000 	 Weight: 0.000044 	 Events: 329.000000 	 EventRate: 5.152255 
247 Run 	 Tracks: 1003.000000 	 Weight: 0.000220 	 Events: 1665.000000 	 EventRate: 4.161626 
248 Run 	 Tracks: 2977.000000 	 Weight: 0.000654 	 Events: 11503.000000 	 EventRate: 1.002995 
249 Run 	 Tracks: 5714.000000 	 Weight: 0.001256 	 Events: 9502.000000 	 EventRate: 4.165317 
250 Run 	 Tracks: 1291.000000 	 Weight: 0.000284 	 Events: 2205.000000 	 EventRate: 4.412024 
251 Run 	 Tracks: 18233.000000 	 Weight: 0.004008 	 Events: 30112.000000 	 EventRate: 4.462913 
252 Run 	 Tracks: 133.000000 	 Weight: 0.000029 	 Events: 251.000000 	 EventRate: 0.297543 
253 Run 	 Tracks: 2397.000000 	 Weight: 0.000527 	 Events: 3926.000000 	 EventRate: 4.566261 
254 Run 	 Tracks: 442.000000 	 Weight: 0.000097 	 Events: 772.000000 	 EventRate: 4.701666 
255 Run 	 Tracks: 4044.000000 	 Weight: 0.000889 	 Events: 6661.000000 	 EventRate: 4.605547 
256 Run 	 Tracks: 58245.000000 	 Weight: 0.012802 	 Events: 96109.000000 	 EventRate: 2.885777 
257 Run 	 Tracks: 3049.000000 	 Weight: 0.000670 	 Events: 5031.000000 	 EventRate: 4.222162 
258 Run 	 Tracks: 20857.000000 	 Weight: 0.004584 	 Events: 34353.000000 	 EventRate: 4.207177 
259 Run 	 Tracks: 7645.000000 	 Weight: 0.001680 	 Events: 12807.000000 	 EventRate: 4.107570 
260 Run 	 Tracks: 2116.000000 	 Weight: 0.000465 	 Events: 3460.000000 	 EventRate: 4.330838 
261 Run 	 Tracks: 163.000000 	 Weight: 0.000036 	 Events: 268.000000 	 EventRate: 0.480487 
262 Run 	 Tracks: 2258.000000 	 Weight: 0.000496 	 Events: 3644.000000 	 EventRate: 4.557252 
263 Run 	 Tracks: 12416.000000 	 Weight: 0.002729 	 Events: 20403.000000 	 EventRate: 2.613899 
264 Run 	 Tracks: 36222.000000 	 Weight: 0.007962 	 Events: 59940.000000 	 EventRate: 2.684812 
265 Run 	 Tracks: 112.000000 	 Weight: 0.000025 	 Events: 192.000000 	 EventRate: 5.041390 
266 Run 	 Tracks: 25432.000000 	 Weight: 0.005590 	 Events: 42071.000000 	 EventRate: 4.478263 
267 Run 	 Tracks: 39374.000000 	 Weight: 0.008654 	 Events: 64671.000000 	 EventRate: 4.511173 
268 Run 	 Tracks: 58791.000000 	 Weight: 0.012922 	 Events: 97196.000000 	 EventRate: 2.608028 
269 Run 	 Tracks: 176.000000 	 Weight: 0.000039 	 Events: 287.000000 	 EventRate: 4.651727 
270 Run 	 Tracks: 50898.000000 	 Weight: 0.011187 	 Events: 84061.000000 	 EventRate: 2.886885 
271 Run 	 Tracks: 20817.000000 	 Weight: 0.004576 	 Events: 34203.000000 	 EventRate: 4.416710 
272 Run 	 Tracks: 8220.000000 	 Weight: 0.001807 	 Events: 12975.000000 	 EventRate: 3.738359 
273 Run 	 Tracks: 1080.000000 	 Weight: 0.000237 	 Events: 1714.000000 	 EventRate: 4.253648 
274 Run 	 Tracks: 2139.000000 	 Weight: 0.000470 	 Events: 3539.000000 	 EventRate: 4.196883 
275 Run 	 Tracks: 60595.000000 	 Weight: 0.013319 	 Events: 99950.000000 	 EventRate: 2.375830 
276 Run 	 Tracks: 25170.000000 	 Weight: 0.005532 	 Events: 41745.000000 	 EventRate: 3.971934 
277 Run 	 Tracks: 7607.000000 	 Weight: 0.001672 	 Events: 12561.000000 	 EventRate: 4.111271 
278 Run 	 Tracks: 15194.000000 	 Weight: 0.003340 	 Events: 25276.000000 	 EventRate: 4.147775 
279 Run 	 Tracks: 197.000000 	 Weight: 0.000043 	 Events: 462.000000 	 EventRate: 0.245412 
280 Run 	 Tracks: 20455.000000 	 Weight: 0.004496 	 Events: 33808.000000 	 EventRate: 4.452954 
281 Run 	 Tracks: 48764.000000 	 Weight: 0.010718 	 Events: 80278.000000 	 EventRate: 4.465743 
282 Run 	 Tracks: 2094.000000 	 Weight: 0.000460 	 Events: 3534.000000 	 EventRate: 4.468070 
283 Run 	 Tracks: 30281.000000 	 Weight: 0.006656 	 Events: 50461.000000 	 EventRate: 4.054730 
284 Run 	 Tracks: 64.000000 	 Weight: 0.000014 	 Events: 108.000000 	 EventRate: 4.814578 
285 Run 	 Tracks: 105.000000 	 Weight: 0.000023 	 Events: 181.000000 	 EventRate: 0.644326 
286 Run 	 Tracks: 59256.000000 	 Weight: 0.013024 	 Events: 97878.000000 	 EventRate: 2.860522 
287 Run 	 Tracks: 33.000000 	 Weight: 0.000007 	 Events: 50.000000 	 EventRate: 5.381214 
288 Run 	 Tracks: 3013.000000 	 Weight: 0.000662 	 Events: 4999.000000 	 EventRate: 4.292532 
289 Run 	 Tracks: 7817.000000 	 Weight: 0.001718 	 Events: 12893.000000 	 EventRate: 4.116080 
290 Run 	 Tracks: 39093.000000 	 Weight: 0.008593 	 Events: 64671.000000 	 EventRate: 4.406205 
291 Run 	 Tracks: 96.000000 	 Weight: 0.000021 	 Events: 139.000000 	 EventRate: 6.284688 
292 Run 	 Tracks: 1164.000000 	 Weight: 0.000256 	 Events: 1846.000000 	 EventRate: 0.457856 
293 Run 	 Tracks: 729.000000 	 Weight: 0.000160 	 Events: 1177.000000 	 EventRate: 3.705471 
294 Run 	 Tracks: 53270.000000 	 Weight: 0.011709 	 Events: 87889.000000 	 EventRate: 4.150264 
295 Run 	 Tracks: 2625.000000 	 Weight: 0.000577 	 Events: 4514.000000 	 EventRate: 0.623566 
296 Run 	 Tracks: 4671.000000 	 Weight: 0.001027 	 Events: 7666.000000 	 EventRate: 4.136385 
297 Run 	 Tracks: 345.000000 	 Weight: 0.000076 	 Events: 574.000000 	 EventRate: 4.415197 
298 Run 	 Tracks: 48687.000000 	 Weight: 0.010701 	 Events: 80153.000000 	 EventRate: 4.477067 
299 Run 	 Tracks: 58944.000000 	 Weight: 0.012956 	 Events: 97304.000000 	 EventRate: 3.223991 
300 Run 	 Tracks: 111.000000 	 Weight: 0.000024 	 Events: 175.000000 	 EventRate: 5.201655 
301 Run 	 Tracks: 472.000000 	 Weight: 0.000104 	 Events: 755.000000 	 EventRate: 4.538497 
302 Run 	 Tracks: 51920.000000 	 Weight: 0.011412 	 Events: 85592.000000 	 EventRate: 4.491915 
303 Run 	 Tracks: 38303.000000 	 Weight: 0.008419 	 Events: 63148.000000 	 EventRate: 4.507986 
304 Run 	 Tracks: 8664.000000 	 Weight: 0.001904 	 Events: 14298.000000 	 EventRate: 4.393425 
305 Run 	 Tracks: 60432.000000 	 Weight: 0.013283 	 Events: 99667.000000 	 EventRate: 2.300053 
306 Run 	 Tracks: 12958.000000 	 Weight: 0.002848 	 Events: 21351.000000 	 EventRate: 4.255870 
307 Run 	 Tracks: 679.000000 	 Weight: 0.000149 	 Events: 2443.000000 	 EventRate: 0.997239 
308 Run 	 Tracks: 1245.000000 	 Weight: 0.000274 	 Events: 2075.000000 	 EventRate: 4.547786 
309 Run 	 Tracks: 93.000000 	 Weight: 0.000020 	 Events: 158.000000 	 EventRate: 6.605501 
310 Run 	 Tracks: 4115.000000 	 Weight: 0.000904 	 Events: 6567.000000 	 EventRate: 1.762387 
311 Run 	 Tracks: 637.000000 	 Weight: 0.000140 	 Events: 1085.000000 	 EventRate: 4.147909 
312 Run 	 Tracks: 3718.000000 	 Weight: 0.000817 	 Events: 6173.000000 	 EventRate: 4.298082 
